2000         | 0.163
4000         | 0.65
6000         | 1.555
8000         | 2.688
10000        | 4.213
12000        | 5.971
14000        | 8.21
16000        | 11.016
18000        | 14.258
20000        | 17.751
22000        | 21.172
24000        | 25.462
26000        | 29.737
28000        | 34.087
30000        | 39.348
