2000         | 0.00035
4000         | 0.00053
6000         | 0.00091
8000         | 0.00091
10000        | 0.00158
12000        | 0.0018
14000        | 0.00188
16000        | 0.00242
18000        | 0.00271
20000        | 0.00314
22000        | 0.0031
24000        | 0.00353
26000        | 0.00361
28000        | 0.0043
30000        | 0.0043
