2000         | 0.01797
4000         | 0.04991
6000         | 0.2233
8000         | 0.06792
10000        | 0.67478
12000        | 0.91557
14000        | 1.70093
16000        | 2.08728
18000        | 2.08375
20000        | 2.54778
22000        | 2.28293
24000        | 2.90181
26000        | 4.16379
28000        | 4.07425
30000        | 4.44873
