2000         | 0.0002
4000         | 0.0002
6000         | 0.00115
8000         | 0.00094
10000        | 0.00138
12000        | 0.0018
14000        | 0.00182
16000        | 0.00251
18000        | 0.00294
20000        | 0.0031
22000        | 0.00303
24000        | 0.00312
26000        | 0.00342
28000        | 0.00377
30000        | 0.00395
