1000         | 0.03443
2000         | 0.13747
3000         | 0.31078
4000         | 0.55937
5000         | 0.88345
6000         | 1.28348
7000         | 1.74895
8000         | 2.29585
9000         | 2.9452
10000        | 3.57368
12000        | 5.93721
14000        | 8.34394
16000        | 12.6976
18000        | 15.9934
20000        | 20.68297
22000        | 26.80692
