2000         | 0.000236
4000         | 0.0002939
6000         | 0.0004521
8000         | 0.0005842
10000        | 0.0007007
12000        | 0.0009228
14000        | 0.00097
16000        | 0.0012595
18000        | 0.0013341
20000        | 0.0015201
22000        | 0.0015765
24000        | 0.0017296
26000        | 0.0019889
28000        | 0.0021058
30000        | 0.002257
