2000         | 0.05695
4000         | 0.22129
6000         | 0.50892
8000         | 0.90378
10000        | 1.42428
12000        | 2.0541
14000        | 2.80055
16000        | 3.66844
18000        | 4.64981
20000        | 5.74694
22000        | 7.04595
24000        | 8.38284
26000        | 9.84938
28000        | 11.41535
30000        | 13.07032
